fecha,clae3,w_median
2023-03-01,823,170932
2023-03-01,829,194069
2023-03-01,851,147949
2023-03-01,852,126734
2023-03-01,853,69434
2023-03-01,854,139516
2023-03-01,855,140874
2023-03-01,861,233702
2023-03-01,862,155461
2023-03-01,863,215009
2023-03-01,864,228464
2023-03-01,869,216326
2023-03-01,870,168463
2023-03-01,880,163457
2023-03-01,900,94674
2023-03-01,910,174619
2023-03-01,920,196143
2023-03-01,931,154503
2023-03-01,939,72289
2023-03-01,941,228198
2023-03-01,942,236336
2023-03-01,949,202347
2023-03-01,951,201015
2023-03-01,952,126196
2023-03-01,960,112491
2023-03-01,999,244234
2023-04-01,11,144732
2023-04-01,12,115049
2023-04-01,13,230937
2023-04-01,14,154981
2023-04-01,16,89139
2023-04-01,17,140655
2023-04-01,21,180033
2023-04-01,22,124945
2023-04-01,24,131188
2023-04-01,31,266319
2023-04-01,32,194967
2023-04-01,51,-99
2023-04-01,61,754206
2023-04-01,62,1327916
2023-04-01,71,-99
2023-04-01,72,645504
2023-04-01,81,248253
2023-04-01,89,360798
2023-04-01,91,861699
2023-04-01,99,328394
2023-04-01,101,232791
2023-04-01,102,224211
2023-04-01,103,191049
2023-04-01,104,457356
2023-04-01,105,394976
2023-04-01,106,328501
2023-04-01,107,198319
2023-04-01,108,257547
2023-04-01,109,218731
2023-04-01,110,299174
2023-04-01,120,263886
2023-04-01,131,205549
2023-04-01,139,189895
2023-04-01,141,179423
2023-04-01,142,178592
2023-04-01,143,180131
2023-04-01,149,156494
2023-04-01,151,214852
2023-04-01,152,161217
2023-04-01,161,131277
2023-04-01,162,161329
2023-04-01,170,305714
2023-04-01,181,215672
2023-04-01,182,321021
2023-04-01,191,235705
2023-04-01,192,527899
2023-04-01,201,406551
2023-04-01,202,321608
2023-04-01,203,206013
2023-04-01,204,246989
2023-04-01,210,466489
2023-04-01,221,257136
2023-04-01,222,217341
2023-04-01,231,397485
2023-04-01,239,234699
2023-04-01,241,423776
2023-04-01,242,411212
2023-04-01,243,217673
2023-04-01,251,165826
2023-04-01,252,240623
2023-04-01,259,193140
2023-04-01,261,188026
2023-04-01,262,239622
2023-04-01,263,294885
2023-04-01,264,284286
2023-04-01,265,232827
2023-04-01,266,226401
2023-04-01,267,242158
2023-04-01,268,163144
2023-04-01,271,241636
2023-04-01,272,244425
2023-04-01,273,231583
2023-04-01,274,178545
2023-04-01,275,224222
2023-04-01,279,214785
2023-04-01,281,250290
2023-04-01,282,208484
2023-04-01,291,564380
2023-04-01,292,202811
2023-04-01,293,289648
2023-04-01,301,276921
2023-04-01,302,252293
2023-04-01,303,433728
2023-04-01,309,219000
2023-04-01,310,177340
2023-04-01,321,176408
2023-04-01,322,147792
2023-04-01,323,173171
2023-04-01,324,198022
2023-04-01,329,214074
2023-04-01,331,218775
2023-04-01,332,204041
2023-04-01,351,482449
2023-04-01,352,539830
2023-04-01,353,145279
2023-04-01,360,399727
2023-04-01,370,246563
2023-04-01,381,358425
2023-04-01,382,237921
2023-04-01,390,321643
2023-04-01,410,127014
2023-04-01,421,269865
2023-04-01,422,208428
2023-04-01,429,229392
2023-04-01,431,202991
2023-04-01,432,166348
2023-04-01,433,105610
2023-04-01,439,160920
2023-04-01,451,269288
2023-04-01,452,157941
2023-04-01,453,221032
2023-04-01,454,226088
2023-04-01,461,255677
2023-04-01,462,242809
2023-04-01,463,228720
2023-04-01,464,239487
2023-04-01,465,267448
2023-04-01,466,236194
2023-04-01,469,234848
2023-04-01,471,235350
2023-04-01,472,117744
2023-04-01,473,265562
2023-04-01,474,206555
2023-04-01,475,226823
2023-04-01,476,207897
2023-04-01,477,208919
2023-04-01,478,116094
2023-04-01,479,156706
2023-04-01,491,405245
2023-04-01,492,289330
2023-04-01,493,863166
2023-04-01,501,729795
2023-04-01,502,403400
2023-04-01,511,801932
2023-04-01,512,374465
2023-04-01,521,133040
2023-04-01,522,279845
2023-04-01,523,277000
2023-04-01,524,303419
2023-04-01,530,289029
2023-04-01,551,186008
2023-04-01,552,126173
2023-04-01,561,95055
2023-04-01,562,205212
2023-04-01,581,234148
2023-04-01,591,197231
2023-04-01,592,259637
2023-04-01,601,209437
2023-04-01,602,369633
2023-04-01,611,528915
2023-04-01,612,504039
2023-04-01,613,314993
2023-04-01,614,223991
2023-04-01,619,282244
2023-04-01,620,360069
2023-04-01,631,360894
2023-04-01,639,362348
2023-04-01,641,714621
2023-04-01,642,419030
2023-04-01,643,231805
2023-04-01,649,280530
2023-04-01,651,321289
2023-04-01,652,526548
2023-04-01,653,365045
2023-04-01,661,391843
2023-04-01,662,230969
2023-04-01,663,246387
2023-04-01,681,167965
2023-04-01,682,215192
2023-04-01,691,158127
2023-04-01,692,214691
2023-04-01,702,238891
2023-04-01,711,197494
2023-04-01,712,282571
2023-04-01,721,393011
2023-04-01,722,214272
2023-04-01,731,246932
2023-04-01,732,284649
2023-04-01,741,200000
2023-04-01,742,106108
2023-04-01,749,219940
2023-04-01,750,127862
2023-04-01,771,239457
2023-04-01,772,175070
2023-04-01,773,225644
2023-04-01,774,212768
2023-04-01,780,187018
2023-04-01,791,217854
2023-04-01,801,207779
2023-04-01,811,114628
2023-04-01,812,117157
2023-04-01,813,164528
2023-04-01,821,158175
2023-04-01,822,145914
2023-04-01,823,177265
2023-04-01,829,220402
2023-04-01,851,156810
2023-04-01,852,133715
2023-04-01,853,79866
2023-04-01,854,150450
2023-04-01,855,147992
2023-04-01,861,255832
2023-04-01,862,168942
2023-04-01,863,234765
2023-04-01,864,254222
2023-04-01,869,239402
2023-04-01,870,185760
2023-04-01,880,175069
2023-04-01,900,115280
2023-04-01,910,191666
2023-04-01,920,222364
2023-04-01,931,176062
2023-04-01,939,87980
2023-04-01,941,261122
2023-04-01,942,266743
2023-04-01,949,225906
2023-04-01,951,241314
2023-04-01,952,144266
2023-04-01,960,128200
2023-04-01,999,256018
2023-05-01,11,149064
2023-05-01,12,125474
2023-05-01,13,237275
2023-05-01,14,156806
2023-05-01,16,123110
2023-05-01,17,135984
2023-05-01,21,198374
2023-05-01,22,128973
2023-05-01,24,150035
2023-05-01,31,351665
2023-05-01,32,203754
2023-05-01,51,-99
2023-05-01,61,808219
2023-05-01,62,1440338
2023-05-01,71,-99
2023-05-01,72,640598
2023-05-01,81,278693
2023-05-01,89,408886
2023-05-01,91,896823
2023-05-01,99,365579
2023-05-01,101,259833
2023-05-01,102,274186
2023-05-01,103,212565
2023-05-01,104,465233
2023-05-01,105,436156
2023-05-01,106,345924
2023-05-01,107,213931
2023-05-01,108,271907
2023-05-01,109,241415
2023-05-01,110,314469
2023-05-01,120,295837
2023-05-01,131,217053
2023-05-01,139,207200
2023-05-01,141,217980
2023-05-01,142,220058
2023-05-01,143,197119
2023-05-01,149,162065
2023-05-01,151,274503
2023-05-01,152,181872
2023-05-01,161,150545
2023-05-01,162,182880
2023-05-01,170,318355
2023-05-01,181,245579
2023-05-01,182,355104
2023-05-01,191,255328
2023-05-01,192,631955
2023-05-01,201,413805
2023-05-01,202,334816
2023-05-01,203,243302
2023-05-01,204,256848
2023-05-01,210,490135
2023-05-01,221,286709
2023-05-01,222,259558
2023-05-01,231,413794
2023-05-01,239,269356
2023-05-01,241,431500
2023-05-01,242,447539
2023-05-01,243,251972
2023-05-01,251,190146
2023-05-01,252,276453
2023-05-01,259,222445
2023-05-01,261,212868
2023-05-01,262,252709
2023-05-01,263,413579
2023-05-01,264,320257
2023-05-01,265,250000
2023-05-01,266,246570
2023-05-01,267,274173
2023-05-01,268,196075
2023-05-01,271,270095
2023-05-01,272,284246
2023-05-01,273,274909
2023-05-01,274,202865
2023-05-01,275,250756
2023-05-01,279,235045
2023-05-01,281,282185
2023-05-01,282,237361
2023-05-01,291,615068
2023-05-01,292,235520
2023-05-01,293,323730
2023-05-01,301,325743
2023-05-01,302,297088
2023-05-01,303,494494
2023-05-01,309,237703
2023-05-01,310,205969
2023-05-01,321,201994
2023-05-01,322,175330
2023-05-01,323,204793
2023-05-01,324,231784
2023-05-01,329,236656
2023-05-01,331,239676
2023-05-01,332,224410
2023-05-01,351,497643
2023-05-01,352,559443
2023-05-01,353,155021
2023-05-01,360,402840
2023-05-01,370,269424
2023-05-01,381,439333
2023-05-01,382,259282
2023-05-01,390,370328
2023-05-01,410,145656
2023-05-01,421,293967
2023-05-01,422,234874
2023-05-01,429,259079
2023-05-01,431,224776
2023-05-01,432,188000
2023-05-01,433,118530
2023-05-01,439,181473
2023-05-01,451,270171
2023-05-01,452,167659
2023-05-01,453,237144
2023-05-01,454,236497
2023-05-01,461,269685
2023-05-01,462,258790
2023-05-01,463,244099
2023-05-01,464,252882
2023-05-01,465,283961
2023-05-01,466,251209
2023-05-01,469,250230
2023-05-01,471,260047
2023-05-01,472,125642
2023-05-01,473,276230
2023-05-01,474,210843
2023-05-01,475,239840
2023-05-01,476,225462
2023-05-01,477,224698
2023-05-01,478,126713
2023-05-01,479,173765
2023-05-01,491,458363
2023-05-01,492,325184
2023-05-01,493,875374
2023-05-01,501,818622
2023-05-01,502,397380
2023-05-01,511,754011
2023-05-01,512,375172
2023-05-01,521,180997
2023-05-01,522,304622
2023-05-01,523,301854
2023-05-01,524,323179
2023-05-01,530,313381
2023-05-01,551,223318
2023-05-01,552,150000
2023-05-01,561,109701
2023-05-01,562,229852
2023-05-01,581,259307
2023-05-01,591,208738
2023-05-01,592,267482
2023-05-01,601,195322
2023-05-01,602,386082
2023-05-01,611,438498
2023-05-01,612,384000
2023-05-01,613,299835
2023-05-01,614,236922
2023-05-01,619,284046
2023-05-01,620,383975
2023-05-01,631,364455
2023-05-01,639,390386
2023-05-01,641,757293
2023-05-01,642,370626
2023-05-01,643,234713
2023-05-01,649,287780
2023-05-01,651,337533
2023-05-01,652,544983
2023-05-01,653,432631
2023-05-01,661,394108
2023-05-01,662,244579
2023-05-01,663,275226
2023-05-01,681,181890
2023-05-01,682,229272
2023-05-01,691,171146
2023-05-01,692,225000
2023-05-01,702,257616
2023-05-01,711,216771
2023-05-01,712,302463
2023-05-01,721,409500
2023-05-01,722,228343
2023-05-01,731,257570
2023-05-01,732,272311
2023-05-01,741,213862
2023-05-01,742,114558
2023-05-01,749,230639
2023-05-01,750,132216
2023-05-01,771,253438
2023-05-01,772,191563
2023-05-01,773,245795
2023-05-01,774,226207
2023-05-01,780,211940
2023-05-01,791,242366
2023-05-01,801,231222
2023-05-01,811,143872
2023-05-01,812,129728
2023-05-01,813,183126
2023-05-01,821,175572
2023-05-01,822,168254
2023-05-01,823,191624
2023-05-01,829,234755
2023-05-01,851,170914
2023-05-01,852,142980
2023-05-01,853,85342
2023-05-01,854,160973
2023-05-01,855,155317
2023-05-01,861,276389
2023-05-01,862,184644
2023-05-01,863,251499
2023-05-01,864,272443
2023-05-01,869,256733
2023-05-01,870,204784
2023-05-01,880,200524
2023-05-01,900,119916
2023-05-01,910,210609
2023-05-01,920,237619
2023-05-01,931,184980
2023-05-01,939,98172
2023-05-01,941,290855
2023-05-01,942,285569
2023-05-01,949,245678
2023-05-01,951,244343
2023-05-01,952,153666
2023-05-01,960,137206
2023-05-01,999,263956
2023-06-01,11,237602
2023-06-01,12,165999
2023-06-01,13,356206
2023-06-01,14,251271
2023-06-01,16,149986
2023-06-01,17,220870
2023-06-01,21,303005
2023-06-01,22,207170
2023-06-01,24,217908
2023-06-01,31,573011
2023-06-01,32,328147
2023-06-01,51,-99
2023-06-01,61,1440932
2023-06-01,62,2156518
2023-06-01,71,-99
2023-06-01,72,1103126
2023-06-01,81,437888
2023-06-01,89,622588
2023-06-01,91,1483774
2023-06-01,99,547108
2023-06-01,101,418821
2023-06-01,102,404959
2023-06-01,103,331739
2023-06-01,104,800260
2023-06-01,105,704358
2023-06-01,106,547259
2023-06-01,107,367523
2023-06-01,108,450000
2023-06-01,109,382644
2023-06-01,110,472299
2023-06-01,120,598574
2023-06-01,131,389025
2023-06-01,139,354641
2023-06-01,141,314024
2023-06-01,142,333779
2023-06-01,143,334608
2023-06-01,149,240269
2023-06-01,151,409056
2023-06-01,152,309894
2023-06-01,161,233185
2023-06-01,162,297749
2023-06-01,170,503121
2023-06-01,181,363699
2023-06-01,182,600144
2023-06-01,191,374438
2023-06-01,192,910948
2023-06-01,201,667635
2023-06-01,202,549950
2023-06-01,203,378166
2023-06-01,204,426913
2023-06-01,210,783060
2023-06-01,221,462882
2023-06-01,222,391725
2023-06-01,231,619975
2023-06-01,239,406762
2023-06-01,241,699948
2023-06-01,242,729165
2023-06-01,243,368101
2023-06-01,251,277339
2023-06-01,252,401028
2023-06-01,259,330499
2023-06-01,261,312344
2023-06-01,262,378951
2023-06-01,263,520716
2023-06-01,264,578483
2023-06-01,265,373997
2023-06-01,266,368405
2023-06-01,267,410611
2023-06-01,268,297336
2023-06-01,271,407559
2023-06-01,272,398352
2023-06-01,273,436500
2023-06-01,274,297903
2023-06-01,275,380878
2023-06-01,279,353237
2023-06-01,281,417489
2023-06-01,282,355178
2023-06-01,291,960363
2023-06-01,292,354350
2023-06-01,293,489452
2023-06-01,301,398620
2023-06-01,302,440936
2023-06-01,303,789462
2023-06-01,309,374931
2023-06-01,310,327086
2023-06-01,321,306246
2023-06-01,322,272714
2023-06-01,323,304958
2023-06-01,324,356430
2023-06-01,329,361004
2023-06-01,331,349992
2023-06-01,332,318063
2023-06-01,351,752940
2023-06-01,352,913552
2023-06-01,353,-99
2023-06-01,360,636347
2023-06-01,370,397923
2023-06-01,381,590107
2023-06-01,382,385444
2023-06-01,390,553378
2023-06-01,410,202199
2023-06-01,421,435345
2023-06-01,422,340542
2023-06-01,429,374836
2023-06-01,431,321832
2023-06-01,432,270923
2023-06-01,433,168382
2023-06-01,439,265886
2023-06-01,451,408619
2023-06-01,452,261164
2023-06-01,453,355487
2023-06-01,454,352977
2023-06-01,461,406692
2023-06-01,462,378214
2023-06-01,463,363231
2023-06-01,464,387059
2023-06-01,465,424685
2023-06-01,466,376596
2023-06-01,469,377828
2023-06-01,471,401555
2023-06-01,472,187979
2023-06-01,473,416061
2023-06-01,474,295256
2023-06-01,475,361474
2023-06-01,476,308893
2023-06-01,477,333484
2023-06-01,478,191288
2023-06-01,479,253716
2023-06-01,491,715941
2023-06-01,492,480755
2023-06-01,493,1360441
2023-06-01,501,1230850
2023-06-01,502,717200
2023-06-01,511,1068945
2023-06-01,512,551002
2023-06-01,521,186092
2023-06-01,522,467425
2023-06-01,523,432766
2023-06-01,524,509066
2023-06-01,530,461747
2023-06-01,551,337811
2023-06-01,552,225000
2023-06-01,561,167599
2023-06-01,562,348221
2023-06-01,581,394428
2023-06-01,591,290688
2023-06-01,592,377828
2023-06-01,601,303032
2023-06-01,602,601761
2023-06-01,611,727591
2023-06-01,612,655847
2023-06-01,613,471236
2023-06-01,614,357480
2023-06-01,619,448144
2023-06-01,620,589426
2023-06-01,631,595716
2023-06-01,639,635798
2023-06-01,641,1130343
2023-06-01,642,587562
2023-06-01,643,327184
2023-06-01,649,437742
2023-06-01,651,543714
2023-06-01,652,841368
2023-06-01,653,664570
2023-06-01,661,598011
2023-06-01,662,368850
2023-06-01,663,393354
2023-06-01,681,276483
2023-06-01,682,342062
2023-06-01,691,253942
2023-06-01,692,340458
2023-06-01,702,408947
2023-06-01,711,313521
2023-06-01,712,489207
2023-06-01,721,640046
2023-06-01,722,332448
2023-06-01,731,392500
2023-06-01,732,435845
2023-06-01,741,281173
2023-06-01,742,165924
2023-06-01,749,398812
2023-06-01,750,201319
2023-06-01,771,379687
2023-06-01,772,243571
2023-06-01,773,363757
2023-06-01,774,327119
2023-06-01,780,268803
2023-06-01,791,366407
2023-06-01,801,314181
2023-06-01,811,195622
2023-06-01,812,176914
2023-06-01,813,245988
2023-06-01,821,242827
2023-06-01,822,241163
2023-06-01,823,284038
2023-06-01,829,346772
2023-06-01,851,245026
2023-06-01,852,204201
2023-06-01,853,115523
2023-06-01,854,231742
2023-06-01,855,231579
2023-06-01,861,437275
2023-06-01,862,279857
2023-06-01,863,398570
2023-06-01,864,429427
2023-06-01,869,404546
2023-06-01,870,319307
2023-06-01,880,299932
2023-06-01,900,213417
2023-06-01,910,314453
2023-06-01,920,368830
2023-06-01,931,270582
2023-06-01,939,136637
2023-06-01,941,438065
2023-06-01,942,441209
2023-06-01,949,372021
2023-06-01,951,375000
2023-06-01,952,225000
2023-06-01,960,197691
2023-06-01,999,392500
2023-07-01,11,168762
2023-07-01,12,132284
2023-07-01,13,275597
2023-07-01,14,179610
2023-07-01,16,122525
2023-07-01,17,154395
2023-07-01,21,222250
2023-07-01,22,148441
2023-07-01,24,162437
2023-07-01,31,538549
2023-07-01,32,250781
2023-07-01,51,-99
2023-07-01,61,1132999
2023-07-01,62,1618020
2023-07-01,71,-99
2023-07-01,72,788355
2023-07-01,81,320329
2023-07-01,89,479812
2023-07-01,91,1104263
2023-07-01,99,406332
2023-07-01,101,296452
2023-07-01,102,334596
2023-07-01,103,263672
2023-07-01,104,582652
2023-07-01,105,499524
2023-07-01,106,375119
2023-07-01,107,270668
2023-07-01,108,345581
2023-07-01,109,285302
2023-07-01,110,363657
2023-07-01,120,460827
2023-07-01,131,286722
2023-07-01,139,261865
2023-07-01,141,235641
2023-07-01,142,236524
2023-07-01,143,245648
2023-07-01,149,209470
2023-07-01,151,296448
2023-07-01,152,205512
2023-07-01,161,173751
2023-07-01,162,215276
2023-07-01,170,380788
2023-07-01,181,269996
2023-07-01,182,388499
2023-07-01,191,307698
2023-07-01,192,742337
2023-07-01,201,488348
2023-07-01,202,397912
2023-07-01,203,276930
2023-07-01,204,293436
2023-07-01,210,588923
2023-07-01,221,354853
2023-07-01,222,285465
2023-07-01,231,400600
2023-07-01,239,297420
2023-07-01,241,425536
2023-07-01,242,525339
2023-07-01,243,279348
2023-07-01,251,213479
2023-07-01,252,287588
2023-07-01,259,253561
2023-07-01,261,227635
2023-07-01,262,291822
2023-07-01,263,335983
2023-07-01,264,352078
2023-07-01,265,288350
2023-07-01,266,281879
2023-07-01,267,283960
2023-07-01,268,206713
2023-07-01,271,301996
2023-07-01,272,296630
2023-07-01,273,320624
2023-07-01,274,231460
2023-07-01,275,282390
2023-07-01,279,268438
2023-07-01,281,323760
2023-07-01,282,270037
2023-07-01,291,726894
2023-07-01,292,274772
2023-07-01,293,361793
2023-07-01,301,379151
2023-07-01,302,304240
2023-07-01,303,549313
2023-07-01,309,278258
2023-07-01,310,236785
2023-07-01,321,216734
2023-07-01,322,200000
2023-07-01,323,223465
2023-07-01,324,256383
2023-07-01,329,268329
2023-07-01,331,265972
2023-07-01,332,244113
2023-07-01,351,569950
2023-07-01,352,628147
2023-07-01,353,-99
2023-07-01,360,503593
2023-07-01,370,284598
2023-07-01,381,404731
2023-07-01,382,270482
2023-07-01,390,394751
2023-07-01,410,157761
2023-07-01,421,330159
2023-07-01,422,256236
2023-07-01,429,290474
2023-07-01,431,244041
2023-07-01,432,208243
2023-07-01,433,127512
2023-07-01,439,202523
2023-07-01,451,332808
2023-07-01,452,219052
2023-07-01,453,267538
2023-07-01,454,273264
2023-07-01,461,308872
2023-07-01,462,295887
2023-07-01,463,271147
2023-07-01,464,290462
2023-07-01,465,321495
2023-07-01,466,281071
2023-07-01,469,282081
2023-07-01,471,289369
2023-07-01,472,141136
2023-07-01,473,294294
2023-07-01,474,239644
2023-07-01,475,269145
2023-07-01,476,248174
2023-07-01,477,255503
2023-07-01,478,139736
2023-07-01,479,200000
2023-07-01,491,544179
2023-07-01,492,382576
2023-07-01,493,936755
2023-07-01,501,943842
2023-07-01,502,532784
2023-07-01,511,822215
2023-07-01,512,391980
2023-07-01,521,186546
2023-07-01,522,338983
2023-07-01,523,314404
2023-07-01,524,371843
2023-07-01,530,298093
2023-07-01,551,271185
2023-07-01,552,170253
2023-07-01,561,133256
2023-07-01,562,287528
2023-07-01,581,292535
2023-07-01,591,232047
2023-07-01,592,284485
2023-07-01,601,265357
2023-07-01,602,454335
2023-07-01,611,545398
2023-07-01,612,543606
2023-07-01,613,372467
2023-07-01,614,265465
2023-07-01,619,328872
2023-07-01,620,446000
2023-07-01,631,426027
2023-07-01,639,528340
2023-07-01,641,795428
2023-07-01,642,365150
2023-07-01,643,271441
2023-07-01,649,328840
2023-07-01,651,409376
2023-07-01,652,621292
2023-07-01,653,471753
2023-07-01,661,457583
2023-07-01,662,277960
2023-07-01,663,322717
2023-07-01,681,205000
2023-07-01,682,253494
2023-07-01,691,189815
2023-07-01,692,258596
2023-07-01,702,311584
2023-07-01,711,247259
2023-07-01,712,350157
2023-07-01,721,492500
2023-07-01,722,262094
2023-07-01,731,301258
2023-07-01,732,322493
2023-07-01,741,245764
2023-07-01,742,126941
2023-07-01,749,323828
2023-07-01,750,148004
2023-07-01,771,281815
2023-07-01,772,252490
2023-07-01,773,275704
2023-07-01,774,253882
2023-07-01,780,225918
2023-07-01,791,262524
2023-07-01,801,275882
2023-07-01,811,145986
2023-07-01,812,150940
2023-07-01,813,198461
2023-07-01,821,200000
2023-07-01,822,172908
2023-07-01,823,251344
2023-07-01,829,259915
2023-07-01,851,202963
2023-07-01,852,167419
2023-07-01,853,93159
2023-07-01,854,184009
2023-07-01,855,178050
2023-07-01,861,313892
2023-07-01,862,209164
2023-07-01,863,288663
2023-07-01,864,308422
2023-07-01,869,295581
2023-07-01,870,225746
2023-07-01,880,226394
